Date,Open,High,Low,Close,Volume,Adj Close
1958-12-29,54.74,55.44,54.74,55.44,3760000,55.44
1958-12-22,53.71,54.11,53.42,54.11,2983300,54.11
1958-12-15,53.37,54.15,53.37,54.07,3730000,54.07
1958-12-08,52.46,53.46,52.46,53.22,3822000,53.22
1958-12-01,52.69,52.69,52.46,52.46,3514000,52.46
1958-11-24,52.03,52.48,51.02,52.48,4230000,52.48
1958-11-17,53.24,53.24,52.70,52.70,4144000,52.70
1958-11-10,52.57,53.09,52.57,53.09,4160000,53.09
1958-11-03,51.56,52.45,51.56,52.26,3977500,52.26
1958-10-27,50.42,51.33,50.42,51.33,4144000,51.33
1958-10-20,51.27,51.27,50.81,50.81,3890000,50.81
1958-10-13,51.62,51.62,50.58,51.46,4878000,51.46
1958-10-06,51.07,51.39,51.05,51.39,3820000,51.39
1958-09-29,49.87,50.37,49.87,50.37,3840000,50.37
1958-09-22,49.20,49.78,49.20,49.66,3694000,49.66
1958-09-15,48.96,49.40,48.96,49.40,3622000,49.40
1958-09-08,48.13,48.64,48.13,48.53,3146000,48.53
1958-09-02,48.00,48.18,47.97,47.97,2947500,47.97
1958-08-25,47.74,47.91,47.66,47.75,2714000,47.75
1958-08-18,47.22,47.73,47.22,47.73,2452000,47.73
1958-08-11,48.16,48.16,47.50,47.50,2918000,47.50
1958-08-04,47.94,48.05,47.46,48.05,3700000,48.05
1958-07-28,47.15,47.49,46.96,47.49,3750000,47.49
1958-07-21,46.33,46.97,46.33,46.97,3716000,46.97
1958-07-14,45.14,45.77,45.11,45.77,3080000,45.77
1958-07-07,45.62,45.72,45.25,45.72,2496000,45.72
1958-06-30,45.24,45.47,45.24,45.47,2605000,45.47
1958-06-23,44.69,44.90,44.52,44.90,2666000,44.90
1958-06-16,45.18,45.34,44.61,44.85,2748000,44.85
1958-06-09,44.57,45.02,44.48,45.02,2640000,45.02
1958-06-02,44.31,44.64,44.31,44.64,2704000,44.64
1958-05-26,43.85,44.09,43.79,44.09,2322500,44.09
1958-05-19,43.24,43.87,43.24,43.87,2502000,43.87
1958-05-12,43.75,43.75,43.12,43.36,2656000,43.36
1958-05-05,43.79,44.09,43.79,44.09,2820000,44.09
1958-04-28,43.22,43.69,43.00,43.69,2482000,43.69
1958-04-21,42.93,43.36,42.80,43.36,2720000,43.36
1958-04-14,42.00,42.71,42.00,42.71,2442000,42.71
1958-04-07,41.33,41.74,41.33,41.74,2076000,41.74
1958-03-31,42.10,42.10,41.48,41.48,2160000,41.48
1958-03-24,42.58,42.58,42.17,42.20,2170000,42.20
1958-03-17,42.04,42.42,41.89,42.42,2264000,42.42
1958-03-10,42.21,42.51,42.21,42.33,2404000,42.33
1958-03-03,41.13,42.07,41.13,42.07,2088000,42.07
1958-02-24,40.65,40.92,40.61,40.84,1724000,40.84
1958-02-17,41.11,41.17,40.88,40.88,1842000,40.88
1958-02-10,41.48,41.48,40.93,41.33,1998000,41.33
1958-02-03,42.04,42.46,41.73,41.73,2474000,41.73
1958-01-27,41.59,41.88,41.59,41.70,2150000,41.70
1958-01-20,41.35,41.71,41.20,41.71,2320000,41.71
1958-01-13,40.49,41.10,40.49,41.10,2420000,41.10
1958-01-06,40.68,41.00,40.37,40.37,2228000,40.37
1957-12-30,39.58,40.87,39.58,40.87,3265000,40.87
1957-12-23,39.48,39.92,39.48,39.78,2477500,39.78
1957-12-16,40.12,40.12,39.38,39.48,2632000,39.48
1957-12-09,40.92,40.92,40.51,40.73,2294000,40.73
1957-12-02,41.36,41.54,41.31,41.31,2216000,41.31
1957-11-25,41.18,41.72,40.09,41.72,3080000,41.72
1957-11-18,40.04,40.87,39.81,40.87,2500000,40.87
1957-11-11,40.18,40.37,39.44,40.37,2334000,40.37
1957-11-04,40.37,40.67,40.19,40.19,2412500,40.19
1957-10-28,40.42,41.06,40.42,40.44,1990000,40.44
1957-10-21,39.15,40.73,38.98,40.59,4158000,40.59
1957-10-14,41.24,41.67,40.33,40.33,2634000,40.33
1957-10-07,42.22,42.22,40.94,40.94,3112000,40.94
1957-09-30,42.42,43.14,42.42,42.79,1614000,42.79
1957-09-23,42.69,42.98,42.55,42.55,2530000,42.55
1957-09-16,44.58,44.69,43.69,43.69,1636000,43.69
1957-09-09,44.28,44.82,43.87,44.80,1810000,44.80
1957-09-03,45.44,45.44,44.68,44.68,1372500,44.68
1957-08-26,43.89,45.22,43.89,45.22,2000000,45.22
1957-08-19,44.91,45.49,44.51,44.51,1984000,44.51
1957-08-12,46.33,46.33,45.73,45.83,1756000,45.83
1957-08-05,47.26,47.26,46.67,46.92,1884000,46.92
1957-07-29,47.92,47.92,47.68,47.68,1774000,47.68
1957-07-22,48.47,48.61,48.45,48.45,1806000,48.45
1957-07-15,49.13,49.13,48.53,48.58,2222000,48.58
1957-07-08,48.90,49.08,48.86,49.08,2648000,49.08
1957-07-01,47.43,48.69,47.43,48.69,2312500,48.69
1957-06-24,46.78,47.37,46.78,47.37,1896000,47.37
1957-06-17,48.24,48.24,47.15,47.15,2180000,47.15
1957-06-10,47.90,48.15,47.90,48.15,2444000,48.15
1957-06-03,47.37,47.85,47.27,47.85,2174000,47.85
1957-05-27,46.78,47.43,46.69,47.43,2170000,47.43
1957-05-20,47.35,47.35,47.14,47.21,2236000,47.21
1957-05-13,46.88,47.15,46.67,47.15,2618000,47.15
1957-05-06,46.27,46.59,46.13,46.59,2410000,46.59
1957-04-29,45.73,46.39,45.73,46.34,2410000,46.34
1957-04-22,45.48,45.72,45.48,45.50,2682000,45.50
1957-04-15,44.95,45.41,44.95,45.41,2167500,45.41
1957-04-08,44.39,44.98,44.39,44.98,2398000,44.98
1957-04-01,44.14,44.54,44.14,44.49,1946000,44.49
1957-03-25,43.88,44.18,43.88,44.11,1708000,44.11
1957-03-18,43.85,44.11,43.85,44.06,1612000,44.06
1957-03-11,43.78,44.07,43.75,44.05,1654000,44.05
1957-03-04,44.06,44.23,44.06,44.07,1810000,44.07
1957-02-25,43.38,43.74,43.26,43.74,1646000,43.74
1957-02-18,43.46,43.63,43.46,43.48,1735000,43.48
1957-02-11,42.57,43.51,42.39,43.51,2390000,43.51
1957-02-04,44.53,44.53,43.32,43.32,2086000,43.32
1957-01-28,44.49,44.91,44.49,44.62,1810000,44.62
1957-01-21,44.40,45.03,44.40,44.82,2100000,44.82
1957-01-14,45.86,45.86,44.64,44.64,2294000,44.64
1957-01-07,46.42,46.42,46.16,46.18,2374000,46.18
1956-12-31,46.67,46.67,46.20,46.66,2652500,46.66
1956-12-26,46.39,46.56,46.35,46.56,2550000,46.56
1956-12-17,46.54,46.54,46.07,46.37,2242000,46.37
1956-12-10,46.80,46.80,46.13,46.54,2362000,46.54
1956-12-03,45.98,47.04,45.84,47.04,2396000,47.04
1956-11-26,44.87,45.08,44.38,45.08,2258000,45.08
1956-11-19,45.29,45.29,44.67,45.14,2247500,45.14
1956-11-12,46.49,46.49,45.72,45.74,2012000,45.74
1956-11-05,47.60,47.60,46.34,46.34,2285000,46.34
1956-10-29,46.40,46.98,45.58,46.98,2120000,46.98
1956-10-22,46.23,46.27,45.85,46.27,1568000,46.27
1956-10-15,46.86,46.86,46.24,46.24,1638000,46.24
1956-10-08,46.43,47.00,46.20,47.00,1476000,47.00
1956-10-01,44.70,46.45,44.70,46.45,2072000,46.45
1956-09-24,46.40,46.40,45.35,45.35,1960000,45.35
1956-09-17,47.10,47.10,46.21,46.58,2088000,46.58
1956-09-10,47.56,47.56,46.09,47.21,1964000,47.21
1956-09-04,47.89,48.10,47.81,47.81,1790000,47.81
1956-08-27,47.66,47.66,46.94,47.51,1604000,47.51
1956-08-20,48.25,48.25,47.42,47.95,1780000,47.95
1956-08-13,48.58,48.99,48.00,48.82,1806000,48.82
1956-08-06,48.96,49.36,48.96,49.09,2306000,49.09
1956-07-30,49.00,49.64,49.00,49.64,2318000,49.64
1956-07-23,49.33,49.48,49.08,49.08,2106000,49.08
1956-07-16,49.14,49.35,49.14,49.35,2256000,49.35
1956-07-09,48.25,48.72,48.25,48.72,2270000,48.72
1956-07-02,46.93,48.04,46.93,48.04,1967500,48.04
1956-06-25,46.41,47.13,46.41,46.97,1800000,46.97
1956-06-18,46.17,46.73,46.17,46.59,1598000,46.59
1956-06-11,45.71,46.42,45.71,46.37,1776000,46.37
1956-06-04,45.85,45.99,45.14,45.14,1974000,45.14
1956-05-28,44.10,45.58,44.10,45.58,2167500,45.58
1956-05-21,45.99,45.99,44.60,44.62,2308000,44.62
1956-05-14,46.86,46.86,46.05,46.39,2232000,46.39
1956-05-07,48.22,48.22,47.12,47.12,2568000,47.12
1956-04-30,48.38,48.51,48.16,48.51,2634000,48.51
1956-04-23,47.65,47.99,47.09,47.99,2520000,47.99
1956-04-16,47.96,47.96,47.57,47.76,2328000,47.76
1956-04-09,48.61,48.61,47.93,47.95,2588000,47.95
1956-04-02,48.70,48.85,48.53,48.85,2838000,48.85
1956-03-26,48.62,48.62,48.25,48.48,2837500,48.48
1956-03-19,48.59,48.87,48.23,48.83,2818000,48.83
1956-03-12,47.13,48.14,47.06,48.14,3086000,48.14
1956-03-05,46.06,46.70,46.01,46.70,2834000,46.70
1956-02-27,45.27,45.81,45.27,45.81,2830000,45.81
1956-02-20,44.45,45.32,44.45,45.32,2640000,45.32
1956-02-13,43.58,44.52,43.42,44.52,2120000,44.52
1956-02-06,44.81,44.81,43.64,43.64,2062000,43.64
1956-01-30,43.50,44.78,43.50,44.78,1950000,44.78
1956-01-23,43.11,43.72,43.11,43.35,2124000,43.35
1956-01-16,44.14,44.47,43.22,43.22,2270000,43.22
1956-01-09,44.51,44.75,44.16,44.67,2420000,44.67
1956-01-03,45.16,45.16,44.95,45.14,2340000,45.14
1955-12-27,45.22,45.48,45.05,45.48,2252500,45.48
1955-12-19,45.02,45.84,44.95,45.50,2388000,45.50
1955-12-12,45.42,45.45,45.06,45.13,2436000,45.13
1955-12-05,45.70,45.89,45.55,45.89,2618000,45.89
1955-11-28,45.38,45.56,45.35,45.44,2500000,45.44
1955-11-21,45.22,45.72,45.22,45.68,2242500,45.68
1955-11-14,46.41,46.41,45.54,45.54,2482000,45.54
1955-11-07,44.15,45.24,44.15,45.24,2340000,45.24
1955-10-31,42.34,43.96,42.28,43.96,1938000,43.96
1955-10-24,42.91,42.91,42.29,42.37,1796000,42.37
1955-10-17,41.35,42.59,41.35,42.59,1732000,42.59
1955-10-10,41.15,41.52,40.80,41.22,2442000,41.22
1955-10-03,42.49,42.99,42.38,42.38,2100000,42.38
1955-09-26,42.61,44.31,42.61,43.67,4340000,43.67
1955-09-19,45.16,45.63,45.13,45.63,2406000,45.63
1955-09-12,44.19,45.09,44.19,45.09,2620000,45.09
1955-09-06,43.86,43.89,43.85,43.89,2422500,43.89
1955-08-29,42.96,43.60,42.92,43.60,1812000,43.60
1955-08-22,41.98,42.99,41.98,42.99,1956000,42.99
1955-08-15,42.17,42.17,41.84,42.02,1456000,42.02
1955-08-08,42.31,42.31,41.74,42.21,1740000,42.21
1955-08-01,42.93,43.09,42.36,42.56,2108000,42.56
1955-07-25,43.48,43.76,43.48,43.52,2234000,43.52
1955-07-18,42.36,43.00,42.10,43.00,2314000,43.00
1955-07-11,42.75,42.75,42.24,42.40,2324000,42.40
1955-07-05,41.69,43.18,41.69,42.64,2892500,42.64
1955-06-27,40.99,41.19,40.77,41.19,2304000,41.19
1955-06-20,40.14,40.96,40.14,40.96,2706000,40.96
1955-06-13,39.62,40.10,39.62,40.10,2676000,40.10
1955-06-06,39.69,39.96,39.01,39.25,2904000,39.25
1955-05-31,37.91,38.37,37.91,38.37,2425000,38.37
1955-05-23,37.48,37.93,37.46,37.93,2026000,37.93
1955-05-16,37.02,37.74,36.97,37.74,2138000,37.74
1955-05-09,37.93,37.93,37.20,37.44,2210000,37.44
1955-05-02,38.04,38.04,37.64,37.89,2318000,37.89
1955-04-25,38.11,38.31,37.68,37.96,2576000,37.96
1955-04-18,38.27,38.32,38.01,38.01,2896000,38.01
1955-04-11,37.44,37.96,37.44,37.96,2868000,37.96
1955-04-04,36.83,37.34,36.83,37.34,2357500,37.34
1955-03-28,36.83,36.95,36.52,36.95,2812000,36.95
1955-03-21,35.95,36.96,35.95,36.96,2474000,36.96
1955-03-14,34.96,36.18,34.96,36.18,2906000,36.18
1955-03-07,37.28,37.28,35.82,35.82,3036000,35.82
1955-02-28,36.76,37.52,36.76,37.52,2984000,37.52
1955-02-21,36.85,36.85,36.57,36.57,2875000,36.57
1955-02-14,36.89,36.89,36.77,36.89,3362000,36.89
1955-02-07,36.96,37.15,36.46,37.15,3418000,37.15
1955-01-31,36.63,36.96,36.44,36.96,3258000,36.96
1955-01-24,35.52,36.19,35.51,36.19,3358000,36.19
1955-01-17,34.58,35.44,34.58,35.44,2808000,35.44
1955-01-10,35.79,35.79,35.28,35.28,3472000,35.28
1955-01-03,36.75,36.75,35.04,35.33,4592000,35.33
1954-12-27,35.07,35.98,35.07,35.98,3698000,35.98
1954-12-20,35.33,35.38,35.33,35.37,3542500,35.37
1954-12-13,34.59,35.92,34.35,35.92,3052000,35.92
1954-12-06,34.76,34.92,34.56,34.56,3696000,34.56
1954-11-29,34.54,34.54,33.99,34.49,3364000,34.49
1954-11-22,33.58,34.55,33.58,34.55,3422500,34.55
1954-11-15,33.47,33.63,33.44,33.45,3366000,33.45
1954-11-08,33.02,33.54,33.02,33.54,3034000,33.54
1954-11-01,31.79,32.82,31.79,32.71,2645000,32.71
1954-10-25,31.96,32.02,31.68,31.68,2094000,31.68
1954-10-18,31.83,32.17,31.83,32.13,2094000,32.13
1954-10-11,32.41,32.41,31.71,31.71,2116000,31.71
1954-10-04,32.47,32.76,32.47,32.67,2160000,32.67
1954-09-27,32.53,32.69,32.29,32.29,1898000,32.29
1954-09-20,31.57,32.40,31.57,32.40,2154000,32.40
1954-09-13,31.12,31.71,31.12,31.71,2078000,31.71
1954-09-07,30.66,30.84,30.66,30.84,1850000,30.84
1954-08-30,30.35,30.50,29.83,30.50,1922000,30.50
1954-08-23,31.00,31.00,30.57,30.66,2020000,30.66
1954-08-16,31.05,31.21,31.05,31.21,2496000,31.21
1954-08-09,30.12,30.72,30.12,30.72,2758000,30.72
1954-08-02,30.99,30.99,30.38,30.38,3188000,30.38
1954-07-26,30.34,30.88,30.34,30.88,2610000,30.88
1954-07-19,29.98,30.31,29.84,30.31,2574000,30.31
1954-07-12,30.12,30.19,30.02,30.06,2564000,30.06
1954-07-06,29.92,30.14,29.92,30.14,2315000,30.14
1954-06-28,29.28,29.59,29.21,29.59,2052000,29.59
1954-06-21,29.06,29.26,29.06,29.20,2066000,29.20
1954-06-14,28.62,29.04,28.62,29.04,1702000,29.04
1954-06-07,28.99,28.99,28.15,28.58,1932000,28.58
1954-06-01,29.19,29.19,29.10,29.10,1827500,29.10
1954-05-24,29.00,29.19,28.93,29.19,2146000,29.19
1954-05-17,28.84,28.99,28.72,28.99,2230000,28.99
1954-05-10,28.62,28.80,28.49,28.80,2018000,28.80
1954-05-03,28.21,28.65,28.21,28.65,1986000,28.65
1954-04-26,27.88,28.26,27.71,28.26,2168000,28.26
1954-04-19,27.76,27.78,27.64,27.78,1980000,27.78
1954-04-12,27.57,27.94,27.57,27.94,2085000,27.94
1954-04-05,27.26,27.38,27.01,27.38,2064000,27.38
1954-03-29,26.66,27.21,26.66,27.21,2158000,27.21
1954-03-22,26.79,26.79,26.42,26.56,1830000,26.56
1954-03-15,26.57,26.81,26.56,26.81,1782000,26.81
1954-03-08,26.45,26.69,26.45,26.69,1836000,26.69
1954-03-01,26.25,26.52,26.25,26.52,2024000,26.52
1954-02-23,25.83,26.15,25.83,26.15,1550000,26.15
1954-02-15,26.04,26.04,25.81,25.92,1740000,25.92
1954-02-08,26.23,26.23,26.06,26.12,1888000,26.12
1954-02-01,25.99,26.30,25.92,26.30,1784000,26.30
1954-01-25,25.93,26.09,25.93,26.08,1936000,26.08
1954-01-18,25.43,25.85,25.43,25.85,1810000,25.85
1954-01-11,24.80,25.43,24.80,25.43,1520000,25.43
1954-01-04,24.95,25.14,24.93,24.93,1418000,24.93
1953-12-28,24.71,24.81,24.55,24.81,2062500,24.81
1953-12-21,24.95,24.95,24.69,24.80,1562500,24.80
1953-12-14,24.69,24.99,24.69,24.99,1604000,24.99
1953-12-07,24.95,24.95,24.76,24.76,1414000,24.76
1953-11-30,24.76,24.98,24.76,24.98,1704000,24.98
1953-11-23,24.36,24.66,24.36,24.66,1505000,24.66
1953-11-16,24.38,24.44,24.25,24.44,1342000,24.44
1953-11-09,24.66,24.66,24.37,24.54,1427500,24.54
1953-11-02,24.66,24.66,24.51,24.61,1560000,24.61
1953-10-26,24.31,24.58,24.26,24.54,1356000,24.54
1953-10-19,24.16,24.35,24.16,24.35,1290000,24.35
1953-10-13,23.57,24.14,23.57,24.14,1437500,24.14
1953-10-05,23.48,23.66,23.39,23.66,980000,23.66
1953-09-28,23.45,23.59,23.35,23.59,1018000,23.59
1953-09-21,22.88,23.30,22.88,23.30,1108000,23.30
1953-09-14,22.71,23.07,22.71,22.95,1890000,22.95
1953-09-08,23.61,23.65,23.14,23.14,1135000,23.14
1953-08-31,23.32,23.57,23.32,23.57,1310000,23.57
1953-08-24,24.09,24.09,23.74,23.74,1240000,23.74
1953-08-17,24.56,24.56,24.29,24.35,1010000,24.35
1953-08-10,24.75,24.78,24.62,24.62,1012000,24.62
1953-08-03,24.84,24.84,24.68,24.78,1078000,24.78
1953-07-27,24.07,24.75,24.07,24.75,1162000,24.75
1953-07-20,24.22,24.23,24.16,24.23,894000,24.23
1953-07-13,24.17,24.35,24.08,24.35,924000,24.35
1953-07-06,24.38,24.51,24.38,24.41,914000,24.41
1953-06-29,24.14,24.36,24.14,24.36,878000,24.36
1953-06-22,23.96,24.21,23.96,24.21,1020000,24.21
1953-06-15,23.62,23.85,23.55,23.84,1102000,23.84
1953-06-08,24.01,24.01,23.54,23.82,1460000,23.82
1953-06-01,24.15,24.22,24.03,24.09,1310000,24.09
1953-05-25,24.99,24.99,24.46,24.54,1166000,24.54
1953-05-18,24.75,25.06,24.70,25.03,1366000,25.03
1953-05-11,24.91,24.91,24.71,24.84,1124000,24.84
1953-05-04,25.00,25.03,24.90,24.90,1250000,24.90
1953-04-27,24.34,24.73,24.34,24.73,1276000,24.73
1953-04-20,24.73,24.73,24.19,24.20,1572000,24.20
1953-04-13,24.77,24.96,24.62,24.62,1416000,24.62
1953-04-06,24.61,24.93,24.61,24.82,2058000,24.82
1953-03-30,25.61,25.61,25.23,25.23,2455000,25.23
1953-03-23,26.02,26.17,25.95,25.99,1936000,25.99
1953-03-16,26.22,26.33,26.18,26.18,1912000,26.18
1953-03-09,25.83,26.18,25.83,26.18,1712000,26.18
1953-03-02,25.93,26.00,25.78,25.84,1770000,25.84
1953-02-24,25.75,25.95,25.75,25.90,2235000,25.90
1953-02-16,25.65,25.65,25.48,25.63,1326000,25.63
1953-02-09,25.69,25.74,25.62,25.74,1430000,25.74
1953-02-02,26.51,26.54,26.15,26.51,1776000,26.51
1953-01-26,26.02,26.38,26.02,26.38,1640000,26.38
1953-01-19,26.01,26.14,26.01,26.07,1374000,26.07
1953-01-12,25.86,26.13,25.86,26.02,1542000,26.02
1953-01-05,26.66,26.66,26.08,26.08,1966000,26.08
1952-12-29,26.40,26.59,26.40,26.54,1847500,26.54
1952-12-22,26.30,26.30,26.19,26.25,1750000,26.25
1952-12-15,26.04,26.15,26.03,26.15,1906000,26.15
1952-12-08,25.76,26.04,25.76,26.04,1922000,26.04
1952-12-01,25.68,25.74,25.61,25.62,1680000,25.62
1952-11-24,25.42,25.66,25.36,25.66,2027500,25.66
1952-11-17,24.80,25.33,24.80,25.27,1918000,25.27
1952-11-10,24.77,24.77,24.65,24.75,1470000,24.75
1952-11-03,24.60,24.78,24.60,24.78,1657500,24.78
1952-10-27,24.09,24.52,24.09,24.52,1190000,24.52
1952-10-20,24.13,24.13,23.80,24.03,1104000,24.03
1952-10-14,24.48,24.48,23.91,24.20,1487500,24.20
1952-10-06,24.44,24.58,24.40,24.55,1088000,24.55
1952-09-29,24.68,24.68,24.48,24.50,1034000,24.50
1952-09-22,24.59,24.81,24.59,24.73,1236000,24.73
1952-09-15,24.45,24.58,24.45,24.57,1084000,24.57
1952-09-08,25.11,25.11,24.69,24.71,1216000,24.71
1952-09-02,25.15,25.25,25.15,25.21,1082500,25.21
1952-08-25,24.87,25.03,24.83,25.03,906000,25.03
1952-08-18,24.94,24.99,24.89,24.99,948000,24.99
1952-08-11,25.52,25.52,25.20,25.20,1016000,25.20
1952-08-04,25.43,25.55,25.43,25.55,1098000,25.55
1952-07-28,25.20,25.45,25.20,25.45,1112000,25.45
1952-07-21,24.95,25.24,24.95,25.16,1022000,25.16
1952-07-14,25.03,25.16,24.85,24.85,1092000,24.85
1952-07-07,24.97,24.98,24.81,24.98,1020000,24.98
1952-06-30,24.96,25.12,24.96,25.05,1325000,25.05
1952-06-23,24.56,24.83,24.56,24.83,1206000,24.83
1952-06-16,24.30,24.59,24.30,24.59,1136000,24.59
1952-06-09,24.37,24.37,24.23,24.37,1236000,24.37
1952-06-02,23.80,24.26,23.78,24.26,1252000,24.26
1952-05-26,23.94,23.94,23.84,23.86,1052500,23.86
1952-05-19,23.61,23.91,23.61,23.89,1130000,23.89
1952-05-12,23.75,23.78,23.56,23.56,920000,23.56
1952-05-05,23.66,23.86,23.66,23.84,1058000,23.84
1952-04-28,23.55,23.56,23.17,23.56,1170000,23.56
1952-04-21,23.69,23.69,23.43,23.54,1252000,23.54
1952-04-14,23.95,23.95,23.41,23.50,1554000,23.50
1952-04-07,23.80,24.11,23.80,24.11,1107500,24.11
1952-03-31,24.37,24.37,24.02,24.02,1426000,24.02
1952-03-24,23.93,24.18,23.78,24.18,1212000,24.18
1952-03-17,23.92,23.93,23.82,23.93,1188000,23.93
1952-03-10,23.60,23.75,23.60,23.75,1262000,23.75
1952-03-03,23.29,23.72,23.29,23.72,1318000,23.72
1952-02-25,23.23,23.29,23.15,23.26,1138000,23.26
1952-02-18,23.74,23.74,23.09,23.16,1525000,23.16
1952-02-11,24.11,24.11,23.86,23.86,1245000,23.86
1952-02-04,24.12,24.24,24.11,24.24,1412000,24.24
1952-01-28,24.61,24.61,24.14,24.30,1672000,24.30
1952-01-21,24.46,24.66,24.46,24.55,1710000,24.55
1952-01-14,24.16,24.25,24.06,24.25,1522000,24.25
1952-01-07,23.91,23.98,23.74,23.98,1516000,23.98
1951-12-31,23.77,23.92,23.77,23.92,1302500,23.92
1951-12-24,23.54,23.69,23.44,23.69,1282500,23.69
1951-12-17,23.41,23.57,23.41,23.51,1322000,23.51
1951-12-10,23.42,23.42,23.30,23.37,1344000,23.37
1951-12-03,23.01,23.38,23.01,23.38,1532000,23.38
1951-11-26,22.43,22.88,22.43,22.88,1248000,22.88
1951-11-19,22.73,22.73,22.40,22.40,1115000,22.40
1951-11-13,22.79,22.85,22.79,22.82,1180000,22.82
1951-11-05,22.82,22.82,22.47,22.75,1375000,22.75
1951-10-29,22.69,23.10,22.66,22.93,1492000,22.93
1951-10-22,22.75,23.03,22.75,22.81,1908000,22.81
1951-10-15,23.85,23.85,23.32,23.32,1670000,23.32
1951-10-08,23.75,23.75,23.61,23.70,1672500,23.70
1951-10-01,23.47,23.79,23.47,23.78,1974000,23.78
1951-09-24,23.30,23.40,23.26,23.26,1564000,23.26
1951-09-17,23.62,23.62,23.40,23.40,2036000,23.40
1951-09-10,23.62,23.71,23.50,23.69,2186000,23.69
1951-09-04,23.28,23.53,23.28,23.53,1872500,23.53
1951-08-27,22.85,23.28,22.85,23.28,1472000,23.28
1951-08-20,22.93,22.93,22.75,22.88,1220000,22.88
1951-08-13,22.80,22.94,22.70,22.94,1442000,22.94
1951-08-06,23.01,23.03,22.79,22.79,1516000,22.79
1951-07-30,22.63,22.85,22.40,22.85,1706000,22.85
1951-07-23,22.10,22.53,22.10,22.53,1572000,22.53
1951-07-16,21.73,21.92,21.73,21.88,1272000,21.88
1951-07-09,21.73,21.98,21.63,21.98,1088000,21.98
1951-07-02,21.10,21.64,21.10,21.64,1295000,21.64
1951-06-25,21.29,21.37,20.96,20.96,1746000,20.96
1951-06-18,22.05,22.05,21.55,21.55,1142000,21.55
1951-06-11,21.61,22.04,21.52,22.04,1230000,22.04
1951-06-04,21.24,21.56,21.24,21.49,1164000,21.49
1951-05-28,21.21,21.52,21.21,21.48,3365000,21.48
1951-05-21,21.46,21.46,21.03,21.03,1670000,21.03
1951-05-14,22.18,22.18,21.51,21.51,1592000,21.51
1951-05-07,22.63,22.64,22.33,22.33,1688000,22.33
1951-04-30,22.43,22.81,22.43,22.77,1912000,22.77
1951-04-23,22.05,22.39,21.96,22.39,1604000,22.39
1951-04-16,22.04,22.13,22.04,22.04,1488000,22.04
1951-04-09,21.68,22.09,21.64,22.09,1492000,22.09
1951-04-02,21.32,21.72,21.26,21.72,1408000,21.72
1951-03-26,21.53,21.53,21.26,21.48,1340000,21.48
1951-03-19,21.56,21.73,21.52,21.73,1185000,21.73
1951-03-12,21.70,21.70,21.25,21.64,1962000,21.64
1951-03-05,21.79,21.95,21.79,21.95,1600000,21.95
1951-02-26,21.93,21.93,21.76,21.93,1630000,21.93
1951-02-19,21.83,21.92,21.79,21.92,1782500,21.92
1951-02-13,22.18,22.18,22.00,22.13,2002500,22.13
1951-02-05,22.20,22.20,21.99,22.17,2348000,22.17
1951-01-29,21.67,21.96,21.66,21.96,2572000,21.96
1951-01-22,21.18,21.26,21.03,21.26,2278000,21.26
1951-01-15,21.30,21.55,21.30,21.36,3422000,21.36
1951-01-08,21.00,21.19,20.85,21.11,3258000,21.11
1951-01-02,20.77,20.87,20.69,20.87,3295000,20.87
1950-12-26,19.92,20.43,19.92,20.43,3150000,20.43
1950-12-18,19.85,20.07,19.85,20.07,3674000,20.07
1950-12-11,19.72,19.72,19.33,19.33,2370000,19.33
1950-12-04,19.00,19.45,19.00,19.40,2116000,19.40
1950-11-27,20.18,20.18,19.37,19.66,2286000,19.66
1950-11-20,19.93,20.32,19.88,20.32,2402500,20.32
1950-11-13,20.01,20.01,19.72,19.86,1784000,19.86
1950-11-06,19.36,19.94,19.36,19.94,1957500,19.94
1950-10-30,19.61,19.85,19.53,19.85,1744000,19.85
1950-10-23,19.96,20.08,19.61,19.77,2074000,19.77
1950-10-16,19.71,20.02,19.71,19.96,2028000,19.96
1950-10-09,20.00,20.00,19.78,19.85,2107500,19.85
1950-10-02,19.69,20.12,19.66,20.12,2490000,20.12
1950-09-25,19.42,19.45,19.14,19.45,2132000,19.45
1950-09-18,19.37,19.44,19.21,19.44,1978000,19.44
1950-09-11,18.61,19.29,18.61,19.29,2180000,19.29
1950-09-05,18.68,18.75,18.54,18.75,1462500,18.75
1950-08-28,18.53,18.55,18.42,18.55,1422000,18.55
1950-08-21,18.70,18.82,18.54,18.54,1640000,18.54
1950-08-14,18.29,18.68,18.29,18.68,1666000,18.68
1950-08-07,18.41,18.61,18.28,18.28,1868000,18.28
1950-07-31,17.84,18.14,17.84,18.14,1760000,18.14
1950-07-24,17.48,17.69,17.23,17.69,2376000,17.69
1950-07-17,16.68,17.61,16.68,17.59,2348000,17.59
1950-07-10,17.59,17.59,16.69,16.87,2594000,16.87
1950-07-03,17.64,17.91,17.64,17.67,1597500,17.67
1950-06-26,18.11,18.11,17.44,17.69,3422000,17.69
1950-06-19,18.92,19.16,18.83,19.14,1608000,19.14
1950-06-12,19.40,19.40,18.93,18.97,1588000,18.97
1950-06-05,18.60,19.26,18.60,19.26,1908000,19.26
1950-05-29,18.72,18.79,18.72,18.79,1417500,18.79
1950-05-22,18.60,18.71,18.60,18.67,1548000,18.67
1950-05-15,18.26,18.68,18.26,18.68,2464000,18.68
